feature,importance
PM2.5,0.34919096785271714
PM10,0.23077798465961769
latitude,0.1842130721598215
NO2,0.07185806096246064
CO,0.04901149020131986
longitude,0.037096877232231956
OZONE,0.0338104962811056
NH3,0.01394610842741843
SO2,0.010651793019722852
boundary_layer_height,0.008062036102109219
temperature,0.004089449683542944
humidity,0.003654386434581025
aod550,0.0006365615030738788
aerosol_index,0.0005634309779817779
angstrom_exponent,0.0003080088482134207
pressure,0.0003012906721691257
wind_direction,0.000298445394025967
surface_reflectance,0.00029610844320221614
wind_speed,0.000295666365470811
cloud_fraction,0.00029544023462831705
surface_pressure,0.00028199224344840033
single_scattering_albedo,0.0002776734961248528
precipitation,8.265880501229677e-05
